Username,Comment,date,sentiment,Ticker
The__Shane,musk hat be murder I need I one of they and I m sure someone be pump they out right know bullish,2024-10-06,1,DJT
happyhouractual,what kind of bluetard freakshow refuse additional help for american citizen in need just pathetic,2024-10-06,1,DJT
Max22,the khazar bullish,2024-10-06,1,DJT
Max22,bullish,2024-10-06,1,DJT
DJTNUMBERONEFAN,leave he alone fake endorsement be the only endorsement he can get,2024-10-06,1,DJT
Max22,over 100000 patriot in butler for president bullish,2024-10-06,1,DJT
happyhouractual,keep tell yourself that and justify your low iqnext,2024-10-06,5,DJT
DJTNUMBERONEFAN,many of the app user particularly retire boomer with life saving fall for pig butcher scam in which a grifter persuade an individual to buy into a dubious investment scheme convince the victim to make large contribution by trick they into think they re make money the scammer will often give the victim access to a website that show a certain dollar amount in their account but the money be long go the report explain its not sit there for they to withdraw its simply a ruse for the victim to see their imaginary money grow lure they into invest even more,2024-10-06,1,DJT
DJTNUMBERONEFAN,so this be what maga investor be really bank on stupid people getting scamme its incredible really investor getting scamme as well as the truth social user,2024-10-06,1,DJT
InformedReasoned,real quote from real people bearish,2024-10-06,5,DJT
Slingshot,bullish,2024-10-06,1,DJT
CChartist,the world be well off when donni once and for all will shut his mouth he be not the problem solver but he be the problem,2024-10-06,3,DJT
Process,brutal saturday night live just mock kamala harris and tim walz they know its iver they ve never mock dem before,2024-10-06,5,DJT
InformedReasoned,hey chino310 that global warming be a bitch be not it I hear hurricane milton be head to florida next week all you flame maggot can always send your money directly to those place I do not want my tax dollar go there bearish,2024-10-06,1,DJT
InformedReasoned,how do chump pay she back for 9 year bearish,2024-10-06,1,DJT
xoz,29k angry reply for the most out of touch post we ve see in a while bullish,2024-10-06,1,DJT
Bastard_Esq,because in any disaster you will have people who get help later no amount of money can get help to absolutely everyone simultaneously it do not make trump and musk idiot accusation any more true and they know they re lie,2024-10-06,1,DJT
Chino310,well if people affect by the flood be say they be not get any help how can you argue with that that s not fake news,2024-10-06,1,DJT
Bastard_Esq,this be just propaganda farm bullshit spread by russian troll farm and gleefully ghoulish maga degenerates who want it to be true,2024-10-06,1,DJT
FingerlessRage,bullish,2024-10-06,1,DJT
Bastard_Esq,fuck maga idiot fall for and gleefully spread every piece of disgusting disinformation because they want it to be true,2024-10-06,1,DJT
Slingshot,yeah he may want to rethink that one bullish,2024-10-06,1,DJT
FingerlessRage,I m up more on this stock then what they give the hurricane victim bullish,2024-10-06,1,DJT
PeterLynch_IsBack,demonrat be cook bullish,2024-10-06,1,DJT
rehctaWkarD,build back well biden throw gas on your 401k house and say hey man we be build it back well really he be just burn the country down what a freak moron and people want his incompetent border czar to finish the job trump bullish,2024-10-06,1,DJT
Chino310,even the most extreme liberal be on their last leg try to defend kamalie bullish,2024-10-06,1,DJT
Chino310,8 year and still no result,2024-10-06,1,DJT
xoz,bullish,2024-10-06,1,DJT
Chino310,sound like every politician liberal that the diddler endorse,2024-10-06,5,DJT
MikeMatarazzo_,how long until trump land in a jail cell bearish,2024-10-06,1,DJT
Chino310,kamalie smh bullish,2024-10-06,1,DJT
DJTNUMBERONEFAN,you all plan on send tina peters a trump bible for she to read in prison maybe a piece of his suit will help she since she can not have her magnet mattress,2024-10-06,1,DJT
kamalathegreatborderCzar,libtard do not think this have anything to do with demlib newscumb policiesthats what be funny,2024-10-06,1,DJT
12Dakotadan,this be hilarious maga fyi no special mattress for doncon when he arrive,2024-10-06,5,DJT
12Dakotadan,wow this be wild bg just paint orange puff daddy,2024-10-06,5,DJT
DJTNUMBERONEFAN,trump and maga freak be expose the corruption in the voting system by be the corruption in the voting system,2024-10-06,1,DJT
starbreaker,dailymailcouknewsarticl,2024-10-06,5,DJT
GorillaTicTacs,he be soooo freakin high bearish,2024-10-06,1,DJT
Kream,hurricane helene have leave over 50 dead and thousand homeless in north carolina with entire town devastate yet instead of focus on americans in crisis the administration be funnel million to lebanon priority be clearly misplace make america great again,2024-10-06,1,DJT
Chino310,trump response be epic bullish,2024-10-06,1,DJT
starbreaker,kamalas world,2024-10-06,5,DJT
PeterLynch_IsBack,sheep blue pill clown angryyyy brrrrrrrrrrr bullish,2024-10-06,1,DJT
GorillaTicTacs,just go to leave this here hi sasha bearish,2024-10-06,1,DJT
Anthonybarnes4,gap fill then gap fill then by year end 14 million share short we thank you bullish,2024-10-06,1,DJT
Anthonybarnes4,short really only have themselves to blame 14 million share be the equivalent of 50 short interest give that insider own nearly 60 of the share that just spell short squeeze after short squeeze until that balance to a normal level gap fill inbound by year end bullish,2024-10-06,1,DJT
Anthonybarnes4,profitable per management team in 2025 reiterate twice million in cash no debt 14 million share short 50 of the float insider own nearly 60 of the share election momentum see everyone at the gap fill by year end sorry short bullish,2024-10-06,1,DJT
Anthonybarnes4,3 computer 10 tab each and 2 phone run rumble video 247 just do my part for freedom of speech good luck to the 14 million share short trap on the gap up bullish,2024-10-06,1,DJT
Anthonybarnes4,the short look might scared lol get ready for the gap fill to then by year end 14 million share short look tasty for that squeezeyyyyy bullish,2024-10-06,2,DJT
Anthonybarnes4,fact short only have themselves to blame for short 14 million share when 60 of the share be basically not sell 14 million share be the equivalent of 50 short interest good luck try to exit those short position or continue to pay 20 in brokerage interest to hold that short bullish,2024-10-06,1,DJT
Anthonybarnes4,fact 50 of the outstanding share be own by insider and another 10 be own by dan bongino which make the 14 million share currently short a whopping 52 short interest good luck try to cover that gme style see you at by year end bullish,2024-10-06,1,DJT
ChiefStockTraderJr,fema say they be out of money if bidenharris have not spend so much money on illegal enter this country they could fund fema properly and really help the americans in need right now donald trump would have never let thing get this much out of hand I expect this stock to move higher as voter and trader start to come to their sense bullish,2024-10-06,1,DJT
ycbig176,hey maga nuts ill give you one shot at the right answer ok here we gohe a rich weird racist imbecile with a social medium platform who be he bearish,2024-10-06,1,DJT
wha1e,elon use to be extremely moderate democrat essentially alienate he and drive he to become a radical right winger amazing how that work when you try to push out the one guy create thousand of job for your state hey california I m talk to you,2024-10-06,1,DJT
Chino310,evidence of harris fund radical leftist antiamerican group bullish,2024-10-06,1,DJT
GorillaTicTacs,lets not do that bearish,2024-10-06,1,DJT
biasedOne,dark maga wow elon pretty sad when you have to copy biden to make a slogan bearish,2024-10-06,1,DJT
Vedds78,the biden harris administration get thing do bullish,2024-10-06,1,DJT
fool_face,what happen to that tina peters law breaker do she get some jail time bearish,2024-10-06,1,DJT
Cbdcba,pig slaughter love it bearish,2024-10-06,5,DJT
Bullrinner,open at on monday bullish,2024-10-06,1,DJT
Cbdcba,bearish,2024-10-06,4,DJT
Yieldmaxdefiantthereal1,bearish,2024-10-06,4,DJT
Yieldmaxdefiantthereal1,aaaand not only wine prez but democrats win key senate and congressional race voter be not elon fanbois and do not like traitor who be felon,2024-10-06,1,DJT
GorillaTicTacs,I think I have a stroke read that bearish,2024-10-06,1,DJT
Landrew1985,bullish,2024-10-06,1,DJT
Dex2018,short seller be buy ton of this for the inevitable drop to,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,trump lose his cult be loser,2024-10-06,1,DJT
fool_face,which officer get fire bearish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,nonbette poll with real voter,2024-10-06,1,DJT
straightfire008,its be like for a while its like they think if they keep post it like the medium it will somehow make it not true,2024-10-06,3,DJT
DFWxplorer,maga tears taste delicious they will be aplenty soon just do not be little bitch and try to overthrow the government again when conold get embarrassed bearish,2024-10-06,3,DJT
straightfire008,nobody else find this completely confusing after all this happen there,2024-10-06,1,DJT
Trader9955,312 to 226 in favour of trump bear will only show these chart with toss up state but if you look at all the state trump ahead of even by 2 point these be the number you get there s no beat here that can pinpoint a single state that s red in this chart and say kamala be up I challenge any bearshortlibtard time to wake tf up and face reality haha trump2024 bullish,2024-10-06,1,DJT
xoz,2024 fema do not blow all its money one illegal 2022 fema be work with local agency to blow all its money on illegal close enough bullish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,they re bet poll and you indicate she be behind wrong but you re right shell surge this last month,2024-10-06,1,DJT
Trader9955,let say that bet poll be accurate 14 day ago kamala be up 73 point and be now only up 04 point she lose 7 point in 2 week oh how thing have take a turn for she in the poll and in how many swing state she have lose in the past week alone bullish,2024-10-06,1,DJT
ParaboliCoin,the world rich man be bet on trump do not bet against someone who have more money and brain power than you trump 2024 maga bullish,2024-10-06,1,DJT
1UpOnWallStreet,say he s be on a mission to rescue the united states from a failed and very corrupt political establishment very corrupt we have to change it we have to change it we need also a very free and open press to give it back to the country you believe in and I believe in its a country that we be bear in and the country that you deserve you have to you deserve this in that mission I will never quit I will never bend I will never break I will never yield not even in the face of death itself bullish,2024-10-06,1,DJT
andreingramPhD,never see any kamala sign in my blue state bullish,2024-10-06,1,DJT
andreingramPhD,easy trump win bullish,2024-10-06,5,DJT
GorillaTicTacs,totally unrelated just throw this out there bearish,2024-10-06,1,DJT
Reesifer,wonder what percentage of israel aid will actual americans affect in america by the hurricane will get its sad that the people of israel get free education healthcare and supply for their livelihood while americans suffer aipac have too much power over american politics united states of israel,2024-10-06,1,DJT
1UpOnWallStreet,donald trump have just win the election bullish,2024-10-06,1,DJT
Bullrinner,amazing spech by musk bullish,2024-10-06,5,DJT
FredoDog,you re brag about trump have a onceillegal alien speak nice,2024-10-06,4,DJT
ParaboliCoin,what s the difference between satan and kamala satan be an angel once bullish,2024-10-06,5,DJT
Chino310,satan be smile down on you when its time to collect he s always on time ask the diddler,2024-10-06,1,DJT
RainbowTrump,mine the reverse I do not want trump tax I to death and raise price again ill stick with harris who be make I wealthy and secure,2024-10-06,1,DJT
PatsOfButter,coalminer in pa love the billionaire electric car guy bring he to michigan next,2024-10-06,5,DJT
GorillaTicTacs,theyrenot go anywhere the only people make I feel unsafe be road rage asshole with giant truck full of trump flag and weirdo molest I in the ymca locker room try to tell I their late conspiracy theory like dude just let I blow dry my pubis without the dialogue bearish,2024-10-06,1,DJT
gilmeriken,its a cult bearish,2024-10-06,5,DJT
PatsOfButter,be struggle let I go on stage with a billionaire to show how much be screw you good plan huge backfire,2024-10-06,1,DJT
GorillaTicTacs,so satanic you know what they say go to heaven for the climate hell for the company bearish,2024-10-06,1,DJT
Chino310,exactly,2024-10-06,5,DJT
Chino310,its call a free market,2024-10-06,4,DJT
barberic06,trump return boldly to the place he survive the assassination attempt spread a message of love and prosperity and elon speak at the rally can anyways say boom lfg bullish,2024-10-06,5,DJT
Chino310,race baiter no one fall for it we be to you satanic bastard bullish,2024-10-06,1,DJT
andreingramPhD,bullish,2024-10-06,1,DJT
ParaboliCoin,america be go to lose all of its power if kamala become the president we have 35 year of useless old man we can not have another 4 year of clueless woman trump be the answer to help america become the most powerful and most respected nation again not kamala not any of the useless democratic clown bullish,2024-10-06,1,DJT
Ray_Dalio,how low do this go once he lose election bearish,2024-10-06,1,DJT
The__Shane,cheap by the dozen,2024-10-06,2,DJT
LargeMargeN,bearish,2024-10-06,4,DJT
Detroit201,trump 2024 bullish,2024-10-06,1,DJT
PatsOfButter,kamala latinos black all woman young voter trump angry white man,2024-10-06,1,DJT
Bat_Masterson,love that opera trump know butt head listen to taylor swift make bad decision,2024-10-06,5,DJT
Boltstrum,bearish,2024-10-06,4,DJT
Yieldmaxdefiantthereal1,ahhhhh no,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,ahhh no,2024-10-06,2,DJT
PatsOfButter,tell I that s not trump,2024-10-06,1,DJT
DNAedit,we ve see how well be align with mr trump have do for djt investor look for tesla to take a 30 or more dump over the next few month oh yeah and look at what happen to twitter I hope elon can keep his focus on space so that spacex do not suffer from the recent lunacy the blue state and city be where investment be make not the heart land do not bode well for tsla ceo have a fiduciary responsibility to not get involve in politic and piss off half of their prospective customer,2024-10-06,1,DJT
hangdatraitors,how can people not see this bullish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,if you can not stand the heat think you magat be all about free speech you can always go back to your post about penny stock no thrill there though huh,2024-10-06,3,DJT
VanDogeOne,truth medium get a boost tonight reshare this be you be a liberal bullish,2024-10-06,1,DJT
Trader9955,bet odd now in trump favour trump also take over most swing state expect trump to have a super strong month go into the election bullish,2024-10-06,1,DJT
sifter,this poor dude be the official klingon for the djt message group attache to nearly every post not to mention the chronic minute by minute spit out post after post exclusively on djt message group day and night after day and night def suffer some type of affliction,2024-10-06,1,DJT
Trader9955,incredible rally today in butler over 100000 people in attendance and a great speech by elon musk its go to be a great week ahead for this stock and expect trump to continue take over state and run up the poll bet odd already have shift now to trump bullish,2024-10-06,5,DJT
Abcd034,what s funny about x musk buy it for fun and because of his own ego he want to stick it up to democrats a guy who can thank california for a lot by allow all the extreme right folk that be ban by twitter to come back to the platform except a lot of left folk take the exit and its become an echo chamber for the right tesla need the man to keep fake it till it make it but he s too busy with x,2024-10-06,4,DJT
sifter,larry moe curly and knucklehead vance out walz as the 4th stooge on live tv in front of the entire world lol,2024-10-06,5,DJT
Trumpisourlastchance,musk energize trump supporter at butler rally 3 month after assassination attempt on former president bullish,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,like they wake up when obama run for president and senate,2024-10-06,5,DJT
CG_Money,we actually find the one commit the election fraud no surprise its the sickanddelusionalterroristtrumpster that be do it bearish,2024-10-06,1,DJT
VanDogeOne,hug and american bullish,2024-10-06,1,DJT
hangdatraitors,life rent free in everyone mind trumpvance win 2024 thank elon bullish,2024-10-06,5,DJT
BugsyWolf,mn be red bullish,2024-10-06,1,DJT
sifter,peop wake up in drove accord to londonbase investor and environmentalist adam sweidan a black elephant be a mix of two metaphor a black swan an unlikely unexpected event with enormous ramification and the elephant in the room a problem that be visible to everyone yet no one still want to address it the democratic party have a black elephant problem they do not want to talk about african americans to comprehend and voter to respond to on election day that problem involve the grow support for former president donald trump from african americans recent report reveal that black man in particular be support president trump in record number despite black americans consistent loyalty to the democratic party many argue that their community be bad off today than when the last civil right act be sign in 1968,2024-10-06,1,DJT
12Dakotadan,you get air force 1 for kamala and here you have trump yacht 1,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,he be on the cover of time magazine too right or as it roll stone,2024-10-06,1,DJT
12Dakotadan,trump just get another dump,2024-10-06,1,DJT
VanDogeOne,relax and grill bullish,2024-10-06,5,DJT
GorillaTicTacs,its legal to pay for an endorsement so long as they declare it properly this look like they play some campaign finance game to hide it another charge for the rico case I guess bearish,2024-10-06,1,DJT
PatsOfButter,maga you re the mark of the con,2024-10-06,5,DJT
CUBAN_CIGAR,elon might as well buyout djt,2024-10-06,3,DJT
dhood3,eagleeyed viewer notice that the president be very insistent about harris be a full participant in everything their cabinet be do I m in constant contact with she she s aware be singe from the same song sheet she help pass all of the law that be be employ now she be a major player in everything we ve do biden tell a journalist soon after jenning post a clip of his answer and theorize that the 81yearold be damage her chance by connect harris to all of his decision the good and the bad bullish,2024-10-06,1,DJT
FlexLuthor,you can tell even fox be get sick of the lie circus clown,2024-10-06,1,DJT
BugsyWolf,ill take classic over communist kamala bullish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,the koch brothers sam walton everyone should seriously,2024-10-06,5,DJT
CG_Money,bearish,2024-10-06,4,DJT
StonksDiamondHands,bullish,2024-10-06,1,DJT
sifter,shout out to all the russian plant and bot spamme their arsis off on american social media sht be crawl with chronic spammer,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,hard pass unless he s jump into a robotaxi or off a balcony,2024-10-06,1,DJT
BigBreakingWire,donald trump invite elon musk to join he on stage at his recent political rally in butler pennsylvania musk share an unexpected photo of himself jump just before greet the former president watch video,2024-10-06,4,DJT
Yieldmaxdefiantthereal1,especially the roygal they re no match for any blue state team,2024-10-06,1,DJT
sborovay07,this be funny and sadly,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,a natural bear self make gazillionaire who have more natural talent in her little finger than most of we have freckle vs dyslexic user of other people talent yeah great debate,2024-10-06,5,DJT
SpencerF,2024 agenda trump win royal win world series 2025 chiefs win super bowl 2026 trump have everything fix bullish,2024-10-06,1,DJT
12Dakotadan,you can not get more redneck or sleazy than trump that s what magas be attract to,2024-10-06,3,DJT
sifter,soundtrack for this gif,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,yeah but mexico musk be pay for the mar trip,2024-10-06,3,DJT
Brambbull,he could not complete the wall over 4 year of be in the office but he just promise they ll reach mar what s crazy be for once he be laugh at that know its totally bs but also know that the trump head he create will literally believe anything that come out of his mouth and then when he can not reach mar hell blame it on the left,2024-10-06,1,DJT
Honest_Abe,it be taylor swift vs elon musk as the billionaire influencer presidential campaign it would be fun to see swift and musk live debate their belief which influencer do you trust more,2024-10-06,3,DJT
Wrangler4,not with the like of boebert greene and hawley your party of degenerate will be tthrown the fcuk out,2024-10-06,1,DJT
12Dakotadan,and as of today donald junior have not be the same since,2024-10-06,3,DJT
Wrangler4,do you see this sign next to the clown for trump,2024-10-06,1,DJT
VanDogeOne,bullish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,good joke no one write or talk like that except russian,2024-10-06,4,DJT
used2draw,price prediction bearish,2024-10-06,4,DJT
Wrangler4,hardly lover mere degenerate congregate similar to their coup on jan 6 2021 all again together sadly an innocent person be kill at the rally and jan6 2021 all trump bring to america be filth and innocent people either go to jail or kill an addendum to his covid fcuk up of death and his taliban deal create death at abbry gate a real loser like he have be in business this stock be doom he manage to con elon elon and zuckerberg be next to be incarcerate follow this giant a hole,2024-10-06,1,DJT
sborovay07,funny but true as p diddy be in the same prison epstein be epsteind,2024-10-06,4,DJT
walterfindlay,will mirror live by the orange clown die by the orange clown,2024-10-06,5,DJT
12Dakotadan,artificial intelligence scary that you fall for it,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,welp you can hope in one hand and crop in the other,2024-10-06,4,DJT
12Dakotadan,trump be a piece of shiiiiiit and these inbred on here be trashy enough to not care smh,2024-10-06,1,DJT
SpencerF,hope we get a republican congress too so trump do not have a bunch of push back get everything fix bullish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,yeah I do research that s where I get this quote,2024-10-06,5,DJT
KimJongTrumpov,uh ohh maga idiot forget taylor swift be from pennsylvania good luck clown bearish,2024-10-06,1,DJT
NerdyTraders,the election betting will be fun this election who you put on,2024-10-06,4,DJT
lombardo141,they probably come by to see if trump will get shoot at again bearish,2024-10-06,3,DJT
Yieldmaxdefiantthereal1,she would not because she s a decent human be something trump can only dream about,2024-10-06,2,DJT
lombardo141,you have get to be fcke kid I just see this this election can not come and go any soon its really be silly season bearish,2024-10-06,1,DJT
KimJongTrumpov,be not taylor swift from pa why trump waste his time in pennsylvania taylor swift already have pa lock for harris pennsylvanian for swift harris walz meow bearish,2024-10-06,1,DJT
itsallaboutmoney2030,be it time yet israel bearish,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,you can take the boy out of south africa it you can not take the white supremacist fascist out of the boy and wtf be vote effectively sound like putin the billionaire owner of x and highprofile trump backer use his appearance onstage saturday to argue that the 2024 presidential race be no ordinary campaign and that trump opponent want to take away your freedom of speech they want to take away your right to bear arm they want to take away your right to vote effectively,2024-10-06,1,DJT
KimJongTrumpov,will they let dementia donald wear a wig and spray tan in jail bearish,2024-10-06,1,DJT
PatsOfButter,imagine if kamala do this dailymailcouknewsarticl,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,yeah this too,2024-10-06,5,DJT
Superdog808,gop be drift extremely close to the national socialist party bearish,2024-10-06,5,DJT
KimJongTrumpov,why be republicans so poor those big oil billionaire really take care of the republican state do not they bearish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,no just you because you re a magat,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,no one care be toss your vote secretly anyway,2024-10-06,1,DJT
12Dakotadan,do not some chick beat his ass to the tune of million and some chick in the porn industry beat your shepherd in court as well you all get to be educate on every damn topic I m almost embarrassed for you all,2024-10-06,1,DJT
SpencerF,kamalas project 2025 be the great reset shall make everyone go broke then shell pick who deserve money bullish,2024-10-06,1,DJT
VanDogeOne,this rally have be a lot of great pr bullish,2024-10-06,5,DJT
CryptoDooDoo,bullish,2024-10-06,1,DJT
lombardo141,really you forgot that we be on the internet right bearish,2024-10-06,5,DJT
Yieldmaxdefiantthereal1,well no surprise more trouble for milli and vanilli,2024-10-06,5,DJT
TeaTeaTeaTea,bearish,2024-10-06,4,DJT
KimJongTrumpov,margaret the rule be that you guy be not go to factcheck bearish,2024-10-06,1,DJT
GuyC22,elon new profile pic love it,2024-10-06,5,DJT
Not_So_Smart,elon musk it will be last election if trump lose bearish,2024-10-06,3,DJT
Chino310,not the nanny dam bullish,2024-10-06,1,DJT
Superdog808,wtf be this weirdo do tesla need a new ceo that be less cringey bearish,2024-10-06,1,DJT
12Dakotadan,the pig donald trump,2024-10-06,5,DJT
PatsOfButter,interesting 83 accurate market prediction on election,2024-10-06,4,DJT
GorillaTicTacs,please for the love of all that be holy tell I this be fake I know musk be a plum moron but he can not be this obtuse,2024-10-06,1,DJT
Bat_Masterson,catch the rally replay from butler pa,2024-10-06,4,DJT
_Royal_Wolf_,maga,2024-10-06,5,DJT
BuIl2024,trump will never lose to a woman history prove it bullish,2024-10-06,1,DJT
charlottecorday,to big to rig let go,2024-10-06,2,DJT
FredoDog,be this mean to show how far tech have come or remind people how rape and fraud use to be look down on,2024-10-06,1,DJT
_Royal_Wolf_,derp maga,2024-10-06,3,DJT
GorillaTicTacs,bro nobody care about a brain worm moron he s give up any claim to sanity by be an rfk supporter bearish,2024-10-06,1,DJT
FredoDog,true fact syphilis case be up and so be the number of djt shareholder watch maga try and dismiss the correlation,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,he have,2024-10-06,5,DJT
JAHBULON,bullish,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,why do you comment on your own shyte insecure,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,trump die daily cool,2024-10-06,5,DJT
JAHBULON,he say he be the black maga hmmmmmm,2024-10-06,1,DJT
OptionDayTrader4Profit,can not wait for the october surprise trump be fully vet in that respect emhoff have reportedly be drink at the time of the alleged incident will be interesting what come up,2024-10-06,1,DJT
Yieldmaxdefiantthereal1,so I guess momma kamala should come out with a bitcoin it wild go to but she s not a grifter,2024-10-06,3,DJT
JAHBULON,wrong alex jones and his cohort put those out bearish,2024-10-06,1,DJT
JAHBULON,purity be expression of the soul of the race bullish,2024-10-06,5,DJT
FingerlessRage,land of the free home of the brave bullish,2024-10-06,5,DJT
jobsguy,anything intelligent to say or what,2024-10-06,5,DJT
dave630,I may be get close to having block all the leftist on here not that many for I today,2024-10-06,2,DJT
kamalathegreatborderCzar,come on you libtardsput your hatred towards djt away and think about save our country like this fine man you can do it fight fight fight degenerate libtard comment come hard below beconfident snowflake prob first,2024-10-06,5,DJT
FlexLuthor,that belt buckle be hang on for dear life,2024-10-06,5,DJT
LogicalTrading,new npr bullish,2024-10-06,1,DJT
PatsOfButter,elon vote for trump so I get a tax break and you do thank patsy maga yay,2024-10-06,1,DJT
GorillaTicTacs,you can not make those kind of comparison these be just concerned citizen legitimately worried about foreigner invade their country bearish,2024-10-06,1,DJT
PatsOfButter,riddle how do you win an election without minority or woman you do not,2024-10-06,1,DJT
SillyStrings5150,trump conspiracy theory about hurricane helene be hurt relief effort msnbc,2024-10-06,1,DJT
FredoDog,do they have barney sing the rape be good song,2024-10-06,3,DJT
FredoDog,the 1930 hitler rally have a lot of people I m not make a comparison between trump and hitler their follower be similar though,2024-10-06,3,DJT
jobsguy,every candidate that reach 50 in the national average win the white house by the way new nprmarist national poll harris 50 1 from 9395 poll trump 48 from 9395 poll,2024-10-06,1,DJT
GorillaTicTacs,I hit a pot vape every friday night totally an addict what be you 12 bearish,2024-10-06,5,DJT
Unchanged,leon musk identifie as dork maga,2024-10-06,3,DJT
Stevostock,holy moly what a rally trump win djt squeeze to bullish,2024-10-06,5,DJT
Samiam69,its funny that you think she have a chance bullish,2024-10-06,4,DJT
Gibby33,this be a drug addict and be pay by the democrat party,2024-10-06,1,DJT
ure300,congrat to I and donny make money this week trump 2024,2024-10-06,5,DJT
SillyStrings5150,billionaire who back trump be now donate to great friend kamala harris the daily beast,2024-10-06,5,DJT
GorillaTicTacs,trump force oklahoma school system to buy million worth of his shitty bible they could just get for free religious grift we see it loud and clear,2024-10-06,1,DJT
Rich_P,lock they up bearish,2024-10-06,1,DJT
starbreaker,this,2024-10-06,5,DJT
starbreaker,typical libtard response dysfunctional deprave and desperate this be why sensible people be flee the democrat party,2024-10-06,2,DJT
FredoDog,people stupid and weak enough to fall for it probably also buy this stock,2024-10-06,1,DJT
Honest_Abe,accord to the new york times all of the iranian armed force have be place on their high state of alert in anticipation for israel retaliatory strike possibly target their oil and naval facility,2024-10-06,1,DJT
Starvedout,trump hang out with people like the diddy gangster bang each other who s group will be catch in a lie next kid rock or jason aldean trump and diddy and epstein like bang anything that breathes probably bang sheep,2024-10-06,1,DJT
LogicalTrading,bullish,2024-10-06,1,DJT
Agent122O,bullish,2024-10-06,1,DJT
sborovay07,bird of a feather will go down together and the peep be get it reed hoffman great nephew to edward bernay who uncle be sigmund freud netflix cofounder donation to kamala harris campaign amount to high cancellation for streamer,2024-10-06,1,DJT
WallStreetCowboys,there be fallacy in this stock all those great promise and potential no one know about phase 3 trial have be underway they will get approve and their anti anxiety nasal spray will be uuggghgeeee don sorry babe you re head to the big house lol,2024-10-06,5,DJT
gilmeriken,the convict felon fail former president mo bearish,2024-10-06,1,DJT
GorillaTicTacs,be get there she s at least openly say it first presidential nominee to do so,2024-10-06,1,DJT
VanDogeOne,very american bullish,2024-10-06,1,DJT
BobbyTheBull24,bearish,2024-10-06,4,DJT
